mensagem,odio
rt Avine vinny lindo pqp,0
rt chenle sorrir bobo jisung aegyo ver boiolagem,0
passar cacete madrugada nao preparado fisico psicologicamente pra sentir colico menstrual Nooooo,0
tar errado porra pai,0
rt pai mandar áudio pra namoradinha de ele ficar escutar 7 seguir kkkkkkkk mereçar,0
eh ñ ideia pessoa achar q bobear mar tomar cu grave,0
comprar coturno preto chegar verdade quase bota de esse cowboy kfkskak pqp ir merda agr,0
país muçulmano acolher refugiado muçulmano mesmo língua religião ocidente,0
gente q geralmente falar babaca,1
to fudido,0
saber Trabalho viver fartamente custa trabalho alheio ir valorizar Respeitar Trabalha Sangue Suga,0
cachorro digitar,0
INDIGNADAAAAAAA ir pararrrrrr Ahhhh ser algum petista Maria Rosário imprensa marrom ter fazer balbúrdia ACABARRRR,1
ir acreditar tweet pra eu,0
asiatique tbm,0
porra passar mau kkkkkk,0
Barak obama centro esquerdo thereza may centro achar obama may similar,0
falar bandidão,0
conhecer refugiado índole de ele haver terrorista,1
verdade assunto espinhoso filosofia lógico debate twitter conhecer discussão teoria verdade forma busca conhecimento seguir ser opinião,0
várias de esse ideia pontuar livro Brasil zeina latif recomendar leitura citar contribuição marco Lisboa Samuel pessoa,0
Gostei vídeo homem 8 conquista islão,0
inaceitável liberdade expressão ser distorcir ataque ódio democracia fortalecer respeito lei diálogo construtivo,0
mau outro lixo,0
menina louco aff,0
rt adiantar negro pregar fogo racista rede social porra homofóbico falar chutar macumb,0
desespero quadrilha maldito,0
publiquei enviar site,0
Unidos Capitão Avante Brasil mão Santíssima Virgem Maria,0
conta q importar link,0
prometer manter palavra importante caráter importante alguém acreditar,0
Rt Cade poc dizer Mara cadê cadê vc poc lazarenta,1
ORGULHO ELEITO REIMOMO BLOCO pORÃO DOPS AMIGO DECOREM MARCHINHAS,0
movimentos antiDilma ahahahahahaha pessoa sensato basear aliás,0
Cidadão,0
alô amigo agitar,0
to felizzzz pqp,0
ameer primeiro imagem acabar mistura colleen mãe de ela adivinhar livro link,0
otimo noticia façam pra roni Giuliano tbm,0
ir conseguir beijar hetero ano to apaixonado porra,0
oficialmente mulher burro mundo,1
lindeza,0
q hormônio ta vsf,0
rt s engordar ficar pochete barriga,0
Vc prova lástimo educação Brasil,0
pessoa,0
bolso facada,0
caralho ta mo friar,0
pessoal comer cu haron posebr merecer desmerecer trabalho,0
Taylor fix Matty gente ficar tranquilo,0
perfil falar Abel Braga merecer pica cu,0
ja pensar Angola nao ser possessivo so espaço,0
concordar ficar postar foto irmão rede social porra,0
tô resfriado viar kkkkk,1
porra 5h manhã,0
rt pagar pau pra Mara,0
detestar pai mente fechar filho idade proibir coisa simples furo nariz gente falar sério furo nariz pqp,0
lei prejudicar servidor,0
ehr imbeci vc tragédia propagar tom sucesso ignorante,0
moral acreditar q ir perder comida graça restaurante pq mainha pra praia hoje pqp,0
Fdp,0
cara tô nipe,0
feio q cretino q mau caráter criminoso ficar impune simples Deveria lei q punice parlamentar moleque,0
comer chocolate amanhecer cara cheio espinha q ódio cr,0
treva aparecer ser iluminadosprecisamos,0
cuidar chegar levar alegría amor intimidade pouco preciso deixar voz coraçao ouvir Senhor libertar amizade relacinamento negocio tirar paz,0
rt montar colocar puto pra chupar pica,0
ódio conseguir cortar errar foto hahahahaha link,0
correio fazer pão pizza cmg,0
rt mau merda chegar twitter,0
consequência tardio decadência ciente dia artista descambar ocaso,0
correr Black white infinito,0
responder pergunta dar errar bolsonaro simples,1
sonho princesa precisar trânsito horrível pé pro serviço kitnet barato,0
KKKKK definitivamente bom pessoa interpretar muitíssimo seguir plot divertido estudar viciar rapidamente prefiro ficar,0
ir esperar rafaela acabar sol pra sobrancelha,0
existir algum to idiota pintar sandalia Schultz,0
porra hoje dia truvar to ver ja q n ir,0
foto unico photoshop porrar to fwlizzzzzzz homem perfeito,0
ser duro jornalista esquerdista publicar ficha cair Descobriram,0
retardar mau caráter Cínicade,1
afirmar Baseado opinião Doxa,0
mds q ódio link,0
Brasil decolar,0
dia jogo mãe inventar pra pqp,0
estar ver clareza seguinte presidência serial shitter presidente brasileiro falar bobagem duvidar comparecer,1
hahahah puto disfara,0
aspirar,0
fila descongelar n jogar we cheered,0
pra fiz l link,0
levantamento gol gustagol ver quanto cabeça quanto pé comparar love dizer gol gol time perder sentido dinâmica passe pq termicamente fundamento abaixo,0
prestar carioca,0
presidente,0
pastor endomoniado,0
tirar sonequinha,0
rt foto buceta curtir,0
atitude mudar sentimentosentão consiger mudar,0
defender Reinaldo várias mentir descaradamente defesa,0
hoje sapatao pra aula futebol futsal,1
viver prol temporada the boys,0
gente vergonha pqp,0
prr dia dor diferente fuder,0
futuro presidente,0
l link,1
parabéns Deputada Benedita,0
Damares vc pessoa vida ém,0
música taylor kkkkk,0
YouTube hoje JUSTO HOJE resolver notificação parte episódio beijo acontecer Pqp negar auge provocação,0
n próprio coisa tar marcar programa q saber DESCULPA MAISA aaaa,0
Comunista safar,1
mano cara cu fraco,0
Ciro j dizer q s dedo pra comer merda q Comeu lambuzar dedo enfiar cu Ernesto Arajo negar aquecimento global Roma maio haver onda frio,0
cara amer vídeo link,0
amg ai fevereiro dar rim pra voltar féria,0
ver história milhão acontecer passe mágico governo covarde canalha mentiroso patológico conseguir truculência arrebentar verdade constranger opor,0
caralho,0
fato coração conseguir preenchir coisa terra prova céu casa cs Lewis link,0
13 perguntar disser pensar confiar cabeça parar enxergar pessoa gentil divertido tranquilo souber verdade,0
série c link,0
querer família,0
PIRRALHA,0
concordar virar inútil insignificante,0
deputado racista verme verme amassar pé feder deputado pequeno alguém cuspir chão capaz matalo afogar,0
porra amer Carlos José ser torturar pra eu hahahahahaha,0
impressionante belo vister xxl,0
cassação em ele,0
normal mandar áudio minuto falar oq vc sentir pessoa ficar tar,0
absurdo,0
q ir,0
atenção feio,0
renata mandar áudio verdade mudar dia pensamento mulherr,0
quase derrubei Maria cadeira Kkkkkkkkkkkkkkkkkkkjj,0
Pirralha idiota,0
petição nojentar ler,0
vsf ehr aniversário,0
respeito homossexual so n concordar q filho beijar público,1
ir sair de aqui veredito soltar fumacinha branco,0
ódio kkkk,0
so baiano chamar pessoa pai dan,0
cara kkjkkjk,0
rt problema areia,0
gostar bater papo MSN responder falar pra frescura,1
bandido ousar Imagina Bolsonaro falar barbaridade de esse esquerdalha burro caia pau jumento incitar baderna aplaudir pai ser jericó seguidor,1
tar totalmente ódio,0
kkkkkkk pqp,0
pirralha façam preservação planeta poder usufruir recurso tranquilamente Baita hipócrita presidente ta certo vc deputada ir trabalhar país elegeu,0
Brincadeir kvkekdkwk mo medroso coisa coragem nao,0
orgulho família,0
lindo pra cacete mano,0
Tou filme fufa aaaaa,1
cade dazn matar charada dazn comprar levar streaming cade,0
cara negar camisinha assunto aborto ser 100,0
mundo mandar comissão observador urgente Brasil aconter país palco derramamento sangue ver,0
Educadores,0
,0
mercado preocupado,0
leiLEIpara assassinato feto bolsonaro vc nao merecer estuprar pq mulher irritar i,0
atitude reprovável bancada,0
er rc agradecemos colaboração deus Bh permanecer temporada renovação,0
votar pérola felizzzzzz,0
rt fala visaor igualzin kkkkkv,0
presidente,0
Super concordo,0
ter 10 ano brincar frente pátio passar jovem ficar chamar xuxu Gtza,1
CANALHA dever voltar cadeia segurança grande,0
odeior gente q ficar dar rt pornô transar porra,0
fri ver mana comprar cropped manga pra sair rua,0
pirralha,0
rt ignorar gama ata depender eu gente falar frescura Atoa caralho,0
PT louco Bolsonaro,1
presidente país darei passagem p bicha ir pra Argentina ser governar lindosqn Maurício Macri,0
Melhor presidente História Brasil,0
parabéns exelencia futuro presidente tar junto companheiro abraço brigar,0
irmã tar aula irmã feiameu pai foda,0
marido,0
vontade mandar tomar cu,0
Kakaksksksks,0
gnite bff,0
at hj n merda s vejo esquerdista falar,0
VEIA TA QUASE MOA MSM INSISTE ANDA ONIBUS 6 MATINA TOMANOCU LAVA QUINTAL DESGRACA,1
terminar abstract chorar escrever link,0
Morte hipster camiseta cor citrico morte meia coloridinha cuequinha alegr,0
Atençãodia 8 março amanhãde parabéns pessoa certo,0
puta q parir serie ta acabar vida,0
pqp sonho vivenciar esperar algum dia sejamos capaz aceitar diferença pra poder presenciar dnv festa,0
impressionante cerveja inchar dia pqp n to conseguir almoçar,0
vida eu,0
,0
mandar palmeirense tomar cu tar,0
Aaaaaa Turma 9 homem prof falar cabo sapatão conector femea femea mundo olhar pra eu,1
Aja paciência ouvir babaquice ouvido pinico uff,0
olaaa td,0
porra tt atualizar ficar aparecer mesmo coisa 500x,0
espionagem ministro Supremo presidente república respeito poder algum saber acontecer 4 ano governo bolsonaro especial eleição algum saída país,0
,0
gostar rabo,0
querer casa dormir,0
professor ufmg kkkkkkkkkkkkkkkkk vsf,1
deus livre descontar odio ta eu kkkkkk n oq dar,0
incitação estranhamente dia defender prisão estuprador assassino PT defender estuprador,0
arrependido postar pq tô vontade dinheiro ficor ver foto,0
siim ir conseguir ingresso,0
rt botar botar,0
kkkkkkkkkkkk chorar virgem américa série c,0
encano coisa mt Aaaaaaaaaa kkkkkkkkk fico irado puta parir,0
aguentar saruê problemático homi chato peste,0
porra Bahia tomar cu foda porrar,0
Absurdo nojo babão tarar,0
esquerda morrer câncer terminal,0
caso pq vdd,0
branquinho veia cunt,1
amigo ae escolher,0
mulherma pro alistamento Dia Internacional Mulher FELIZ DIA MULHERES,0
Oh fds ucraniano merda voltar terra fdp,1
rt apaixonei to falar sério,0
rt n crer q chover semana,0
lembrar qnd mãe achar maconha baseado dichar tirar fotinha de ela deixar kkkkkkkkkkkkkkkkkk q odio link,0
Break news saí foto distraído ficar batucada,0
pessoa piada simplesmente desejar morte alguém gostar alguém gostar crime situação desejo morte pro bolsonaro dever punir situação desejo morte pro lula lógico,0
pqp tb pensar mesm jeito kkkkkk algum queda diano,0
verdade,0
jurar q lizzo virar modinha ir ficar tulla voice tomar cu caralho ja f Coconut oil ouver divulgar de ela famoso inferno raiva cime,0
Fake news tio acreditar whatsapp r 1000 playstore ganhar tema escuro,0
ih qq fiz,0
Amooo 2,0
vítima desktop,0
parabéns deputado,0
putinha 4,1
G1 preconceito Ta dizer mulher incapaz curso complexo Pq existir ne,1
homem deus sonhar mendigo pensar tema homem friedrich holderlin,0
ahduzjdjzjs,0
ser vender real ajudar preço,0
doena delasK achar menino so propriedade de ele s interagir ningumisso j passar ridculo,0
Mmkkkkkkkkk olhar bunda mulher gente,0
imprensa imundo,0
rt to esperar né flor jardim lt3,0
ofender beber conta próprio livre arbítrio colocar vítima abuso sexual simples fato beber Existir notícia absurdo questionor veracidade informação,0
fudeu mãe acabar chegar casa acabar acordar tomar cu,0
youtuber merda mundo pro pequeno,1
porra cheguei sv merda fi kkkkkkkk,0
mulher começo tar vibe tao ai pro kkk q ouvir macho dizer q pinto de ele ficar duro,0
defensora mãe próprio filha deixar nun lastimavel limpar imagem de ela,0
Velho Babão,0
enganar ninguém bolsonarista escondemoro apoiar corrupto presidente genocida miliciano golpista morar calar crime de ele morar bolsonaro unha carne morir lixo,1
gordito,1
boiola,1
encontro 5 min chorar ter esquecer fone bianca fiquei medo de ela brigar cmg,0
rt imaginar grenal semifinal libertador copa Brasil ir passar facebook passar cana,0
to pensar virar PM pra musica daniela Mercury parar tocar passar eu so,0
rt voz áudio ridículo kkkkkkkkkkkkkkkk,0
adorar colocar boca em ele,0
ir começar faxina ano eleição municipal Fundamental limpar 5700 câmara municipal prefeitura eleger pendurar ficha sujo vagabundo apesar ficha limpo mama trabalhar,0
to triste ser alguém poder levar pra show jack amp Jack,0
amar carai cine sozinho resto,0
falar tô ficor irado normal saiar odeier ODEIO verdade falor p PEGA CARALHO FECHO CARA,0
parabéns,0
tô preocupado amigo oq tomar pra carai serase dever levar upa dever deixar boinha pq ressaca passar,0
dia ouvir pregação irmão senti abençoado Agr pregar viver odio,0
fanbase nojentar pq swifts baixo atacar dependencia aparência tb classe social preconceito linguístico bolsominion morrer,1
achar Simone depender natal pra sobreviver Papai Noel,0
Mano paguar pau pra digimon 3 trazer Beelzemon cara criação serie participar Hellsing Lain,0
achar dona Sandy magrinha comparar último ver bichinha ralar balé show,0
lindo p caralho Mesmoooooo,0
azarar puta parir tá,0
segui,0
casaco ursinha cacete lindeza pelamorde,0
apaixonar,0
rt vídeo thanessa chorar flor bobeira cr kkkkkkkkkkkkkkk,0
nao aguento sapatão unha deus custaaaaaaaaaaaaaaaa,1
poxa série ter pra certo elenco fã direção hora ficar negócio,0
dia bater bina gosto amiga amar vc pqp,0
meritocracia existir olhar caso joaquim Barbosa,0
importar qdo desemprego alto Realmente pirralha meter certinho Oq precisar foco desenvolvimento interno geração emprego desburocratização corte gasto governo saude educação,0
amigo referência gente criar cabeça né pq hoje vídeo cena de eles junto perceber shakira extremamente infeliz parecer filhotinho pra escroto mãe botar pra f encima de ela,0
descobrir nome guria q querer sapatômetro certo sapatão,1
falar trabalho pra galera muito ofensa,0
Murilo deixar prova branco ir bater em ele,0
quantidade hetero peguar quantidade encubado peguar perdi conta,0
dia perceber feio pensar,0
tromba negresco kkkkkkkkkkkkk gente q ódio,0
dono porra,0
tanto bobajada difícil pensar the one,0
jardim lixeira seletivo lixo plisss,0
ir acompanhar capítulo daessar saga pf mensagem celular aliado bolsonaro evidenciar plano golpe prisão Moraes link,0
pastor bandido,0
rt homi respirar gnt tar caralho problema ficar,0
querer pentear cabelo de ele dormir nao p pq nao adiantar porra,0
escrito,0
to torrado pqp,0
rt ai dar unf cu ficar aparecer tweets Bglh chato,0
graças deus parlamentar valor cristão agi verdade sinceridade deus abençoar guardar,0
porra casa,0
q capacho ideologia apoiar cultura q apedrejr açoitar mulher,0
,0
covarde assassinosmiliciano,0
rt amer teta,0
krl kauã burro kkkkkkkkkkkkkkkk,0
cheiro xixi cachorro tar tar insuportável pq cachorro dormer porta dona de eles limpo espaço ficar tomo cu,0
cansado entregar simpatia piada querer entregar beleza,0
falar boquete receber Liberdade significar falar boquete falar clima,0
ficar bonito,0
desgraçado Luladrãomas Chilee BOLSONARO,1
pq q ha fufa Almeirim saber,1
negócio preciso aprender música Sidoka ir show pra eu who,0
pow mulher igual autoestima baixo mano tocar cê lindo,0
pulitzer polícia kkkkkkkkkk,0
poder cortar porra haver alteração planeta,0
rt tentaramconseguir chupar pau,0
Vc postar coisa pirralhada pra denegrir imagem presidente brasileiro saber tratar vc causar polêmica continuar dizer opinião diferença pra eu pra metade brasileiro,0
KKKKKKKKKKKKKKKKKKKKKKKKBITCH U THOUGHT simplesmente pra casa amiga hahaha pra encontrar triangulo ai tomar cu mano ir sozinha merda chegar role fodase ja ta estragar msm,0
virar psicólogo,0
gostar pretinha transa,0
humano desfuncional mãe,0
lindíssimo,0
vida limite porrar,0
dia amor link,0
prender tomar surra pra andar vida,0
porra roupa mixuruco kk ta parecer look pra cover pra mv caralho,0
levar Summer pet tar júlia peixoto porta fórum tirar alto foto,0
menina insuportável,0
falar baixinho,0
chá chá chá verde chá preto chá branco água ah,0
