mensagem,odio
"pelo menos to salvando garias fotos da galera do bbb com o figurino de hoje q é simplesmente ridiculo, todas as fotos estão perfeitas",OFF
"Me dói tanto ver os dois se separando,me lembro dos primeiros episódios deles, que foda essa cagada, espero que o monark entenda que suas palavras tem consequências. Sei que o USER vai peitar essa bomba, e estarei aqui pra ver dias melhores novamente!",OFF
"USER:quem USER sou ieu,eu mando matar,eu MANDO nos ministros,eu MANDO na Federal... Eu roubo,eu vou dominar o Mundo oooo",OFF
USER Governador da Bahia além de ter quebrado o Estado ainda roubou o dinheiro enviado para os respiradores. É UM PICARETA.,OFF
USER USER USER Ah pero cuando hablamos de cristina o eñ bigotudo pollerudo saltan AAAHH PERO MACRIII La doble moral pelotuda feminazi no te vengas a hacer la boluda,OFF
USER USER é babaca!!,OFF
USER estou mortaaaaaaa miga reunião dos pais com esse vestido lacrador só você viu. USER USER maravilinda 😘,NOT
VAGABUNDOS,OFF
"USER. USER sempre foi mal preparado, perguntas idiotas, apologias idiotas, sempre achando que ser escroto é certo. Só assisto o Flow porque trás pessoas incríveis, nunca pelo USER, que é uma besta quadrada e merece ser cobrado agora. Não por este fato isolado, mas pela soma de idiotice que ele diz.",OFF
"Que coisa ridícula ,USER acredito que isso não é legal , deselegante total .",OFF
USER?? São mais inteligentes que muitos nutelinhas por aí. Isso é bulling com os símios. Toma um calmante que passa.,OFF
"USER 🤣🤣🤣🤣🤣 FAKE NEWS do TSE, mais uma. Lixo",OFF
"USER El estadista Wado nos tocó un nervio 🤣🤣🤣🤣🤣🤣🤣🤣 la polenta terrible como seca, me tocó un nervio del escroto",OFF
"USER o povo Brasileiro são todos um bando de gentes burras e ignorantes em, pra que esse tipo preconceito escrotro,porra nós estamos em pleno seculo 21 eu ainda não sei se a humanidade está evoluindo.sinceramente com tantos problemas pra se preucupar, parece até um monte de crianças fazendo birrinha, vão se preucupar com a conta de água e luz q esta aumento ao invés de ficar com esse pensamento de um Homem primitivo.....",OFF
USER café sua arma pra se defender ? Isso que dá ficar issitando a violência. Ninguém merece ser esfaqueado mas o cara fica falando que vai metralhar aqui vai da porrada la aí acaba acontecendo isso,OFF
as vezes me arrependo de não ter mandado certas pessoas tomar no cu,OFF
USER USER ta nessa situação e ainda vai votar no Bolsonaro USERkl meu Deus USER,OFF
Matou tem que ser perpétua,OFF
Tomara que o disgraçado que esfaqueou o mito morra da pior forma possível,OFF
É por pessoas como ele que o nazis .. existiu !,OFF
"USER ABAIXA O PREÇO DO SORVETE CARALHO, O CORNETO TÁ QUASE 10 CONTO PORRA, ABAIXA ESSA PORRA AI",OFF
E eu acho que vou me fuder dnv…,OFF
Tenso demais fica dando essa notícia pra minha família hj pqp,OFF
"USER 🤣🤣🤣🤣🤬🤬🤬 SUAS PALAVRAS NAO TEM CREDIBILIDADE. LADRÃO, CORRUPTO, EX PRESIDIÁRIO, VAGABUNDO.. SAI NA RUA RATAZANA DE NOVE DEDOS. VENHA ABRAÇAR O POVO QUE VC DIZ AMAR TANTO. SEU VERME, LIXO, CÂNCER DA SOCIEDADE.",OFF
USER Estuprador nojento,OFF
"Imagina o tamanho da bolha de imbecilidade que a pessoa precisa viver para em pleno 2022, depois de tudo o que a gente passou, diante de tudo o que ainda estamos passando, ainda apoiar bozoraro. URL",OFF
"Jamais receberão um centavo da minha parte. Empresas satânicas como vocês, que envolvem crianças nessa depravação não merecem nada de nós, cristãos.",OFF
Tu é muito foda USER parabens!!!,OFF
"Já não ia a essa porcaria ,agora nem eu nem ninguém da família pisa nesse antro de perdição",OFF
USER isso ! Meu USER usar crianças inocentes,OFF
a pessoa que mais fode mh vjda sou eu mesma,OFF
USER USER Comment ça UwU fils de pute,OFF
"USER é uma vergonha sempre, acho impressionante como que as leis daqui favorecem vagabundos. Nesse caso, o vagabundo se tornou pai, matou a filha, e ainda tem direito a saidinha? Sou a favor mesmo da prisão perpétua, quem sabe assim esses vagabundos acordam.",OFF
"USER USER USER USER por isso foi esculachado pelo USER , esse neto é escroto sem cérebro.",OFF
Que merda de propaganda mano usando criança pra fazer essa merda !,OFF
mas não ela quer anarquizá ela quer barbarizá ela quer dominar ela quer ser a bixona ela quer ser a que não deita,OFF
"USER USER Verdade. De que vale um Ali Baba sem os 40 ladrões, né?",NOT
"Uma coisa que ninguém entende, ou finge não enteder pra ""passar pano"", ninguém aqui leva em consideração o aumento absurdo do combustível, Sobre o aumento das coisas não? Eu não quero acreditar que o povo seja tão ignorante assim cara.",OFF
"Filha da puta eu pedi pra colocar 1,77 não 1,80 arrombada lazarenta pau no cu do caralho agr vou ter que recarregar mais 2,67 pra ficar valor redondo no cartão",OFF
E os evangélicos tão putos aqui kakakakakaka,OFF
"USER Vingança é sua última ambição. Ele já está velho, cansado e seu tempo está se esgotando nessa Terra. Para que ele vai querer fazer algo bom? Mas, o luladrão, é tão cínico mas tbm tão igual ingênuo em achar que ele sofreu como vítima sendo que nós fomos as vítimas. É um grd FDP!",OFF
fingir que não tô com vontade de me matar por essa grande merda que eu fiz no cabelo,OFF
USER USER USER USER esse povo é ignorante n perca seu tempo,OFF
Cara ela coloco gorda na capa só que ela e perfeita assim,OFF
"USER Ei caralho vai se foder COMO UMA FILHA DA PUTA LINDA, ENGRAÇADA E GENTIL TEM BAIXO AUTOESTIMA? Além de ser macoeira good vibes, tu tem uma energia incrível, teu humor eh foda tu eh toda topzinha Parece aquela top model vitória secreta",OFF
USER USER filho da puta mintregou,OFF
USER tá passando este filme na Globo agora! (29-12-2010) Que merda mesmo!,OFF
USER aparece q CE a doUSERa da FazeUSERda ela vc USER tem filhos para grita USER USER há poi viu coUSERtroladora,OFF
USER USER fica,NOT
realmente esse filme e uma bosta!!,OFF
"USER não e nazista, USER e uma boa pessoa que simplesmente se expressou mau, se expressou errado e tá pagando por isso, mas eu acho foda ver um monte de gente que defendem bandidos, defendem políticos ladrões, defendem todo tipo de gente ruim e está esculachando ele por conta do que ele falou, ele deveria ser criticado? Sim sem dúvidas, mas todos sabemos que ele não e nazista, ele simplesmente se expressou mau, ele não deveria querer que tivesse partidos nazistas e sim que assim como extinguiram o Nazismo, extinguisse o comunismo também",OFF
USER pqp! uma pancada na canela dá logo uma vontade louca de morrer.,OFF
"AS USER QUE USER USER NEM TUDO USER VERDAUSER. ALUSERM DO MAIS USER USER PUSERSER APARECER USER USER USER QUE USERS USER USER E AQUILO. USER USER MUITO IDIOTA USER, SIMPLESMENTE USER USER ALGO DA FICÇÃO.USER SEJA SEU USER USER EXISTE SÓ USER USER USER USER USER USER. TUDO USER CAUSA DA IMAGINAÇÃO. SE A USER USER USER USER O USER COMO USER, USER USER MUDARIA O USER USER FOI UMA PESSOA QUE INVENTUSER QUE LOBISOMENS USER USER E USERS USER POSSUEM USER.",OFF
"O quão patética é tamanha degradação mental, me pergunto. Imagine não ironicamente ser apoiador do Bolsonaro, neste antro. E tem quem acredite que o mesmo é vilipendiado kkkkk, no mínimo cômico.",OFF
USER USER USER n basta reforçar teu racismo ainda quer ser xenófobo ? vai pra puta q te pariu diabo hipócrita,OFF
"Quem foi o CUZAO DE MERDA que inventou essa frase?? Queria mt saber, maior piada URL",OFF
USER USER Ia falar lula livre e ficou com vergonha? O cara assalta o país e ainda acha “jumento” pra defender! É o fim mesmo!,OFF
"cara acho que tudo pode ser conversado e o USER não é mal só muito burro e falou besteira ainda mais que foi numa situação não sóbria e ele tbm usa muita maconha , da pra ser resolvido",OFF
USER USER USER sulista lixo,OFF
"Concordo com tudo o que USER disse, menos com a parte do lobo... Sei que é uma besteira, mas no final a USER se justifica pelo Jacob não ser um ""lobisomem""... isso no final do último livro... mas enfim ¬¬' USER, cara, USER coloca em palavras tudo o que o povo precisa ouvir ^^",NOT
"rt USER mayara é chata cr, porra kkkkkkkkkkkkkk",OFF
"USER USER USER Si no te gusta algo esta bien, pero que no te guste algo y ofendas a los que si, eso es lo inmamable y por eso es una imbecil.",OFF
"Que picareta, esse sujeito é um psicopata 🙉",OFF
"USER Ô mulherzinha insuportável, ela Monique Evans e Cléo já deixei de seguir essas chatas.",OFF
maan´esse kra é USER FODA-SE AUSERLES USER USER USER,OFF
USER. USER [Hardware USER] 54 USER USER comunista,OFF
"A justificativa desse advogado. (nem devia ser chamado assim). Que prisão é quase como se estivesse morto. Essa é a intenção, seu meliante, vagabundo!",OFF
"USER é então, parece ajudar pra caralho mesmo, se pa vou esperar uma off season longa p tentar acostumar, possivelmente depois do split da spring",OFF
essa puta não estuda nem trabalha vagabunda vive em festa papai e mamãe banca tudo iphone13 viagem ingresso pro Lolla e o caralho a quatro (queria 😔,OFF
"pior edição, pior elenco",OFF
RT USER: USER Vai chupar uma pica vai corno manso,OFF
RT USER: cheguei à conclusão de que eu sou feia e gorda,OFF
Que merda a gente tá fazendo,OFF
Que merda de reportagem,OFF
"USER USER USER USER Carai mano tu tá pedindo cdr e karma pro suporte mais forte lvl1, aí vc tá de saca",OFF
"USER Obrigado ao pobre otário que votou no bozo e não pode mais comer carne, obrigado ao classe média que achou que era rico e hoje só come frango a passarinho e carne moída...o brasil tinha que exportar otários, aqui não falta...",OFF
Porra o cara já pode ser político kkkkkkkkkk,OFF
algum mano on pra trocar nude e conversar putaria ? chama dm HASHTAG HASHTAG HASHTAG HASHTAG,OFF
"So gordo mesmo para achar que o corpo é bonito, que nojo",OFF
"Fico triste por todo mundo, desde o USER até o pessoal da produção (triste até pelo USER, mano. USER tem um puta potencial, tem uns projetos legais pra krl, mas n tem como tankar as merda que ele fala, mano) os cara tava flopado e se reergueram de uma forma absurda. Tudo isso tinha potencial pra crescer mais e mais, mas infelizmente, ou melhor, USER, as palavras tem consequências. É triste ver um clima tão pesado assim num EP. O USER no início até gagueja um pouco. O USER ta ate tremendo as perna de tanta ansiedade. Que merda hein, velho",OFF
"rt USER amor é coisa que nasce dentro da gente. quem não tem, vive doenteeee",NOT
pra fechar a noite com chave de ouro alguém terminou de foder com o meu carregador que perfeito amei,OFF
"Se eu fosse o USER eu aproveitava o fato de estar sendo investigado pelo PGR e já lançava um pedido de asilo político lá nos EUA, se USER USER conseguiu então ele USER consegue. USER só vai dar valor a liberdade USERuando perde-la por completo, ainda bem USER nos EUA existe uma cultura de liberdade e lutando contra esse progressismo maldito.",NOT
te hackearam brother,NOT
Tem q tira esse cao dessa casa,NOT
"USER USER USER USER obrigado por responderem de forma coerente, do contrário desses moleques que se acham donos da verdade aqui nos comentários. Ainda sim, acho que o fim da carreira do USER foi uma tempestade no copo d'água porque ele falou merda e se retratou por isso. Que não vem muito ao caso, mas ele estava bêbado. Tais medidas seriam justas caso estivesse abertamente apoiando tal atrocidade, o que não foi o caso. O USER foi um pioneiro em podcast no Brasil, e empregou muita gente, particularmente acredito que todo esse cancelamento foi exagero.",OFF
Pobre diabo.kkkkkk URL,NOT
"ele ficou mais puto por saber q tava geral cantando junto, aqui é nós n é a gente",OFF
USER ah vtnc KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,OFF
"USER Dava não mano, eu me segurava pra não mandar tomar no cu pq mts vezes era no curso militar, então quem aí tomar no cu era eu",OFF
"A globo é a segunda maior emissora do planeta, ja o bolsonaro é considerado o pior lider do mundo no combate ao virus.",NOT
"Imagina a tristeza dos seus pais, sabendo que o filho joga corno fire :(",OFF
nossa USER puta nostalgia das Antiga esse vídeo hauahauahau,NOT
"USER! Confesso q gosto da saga, mas aí... tudo que ele fala faz sentido. USER USER é muito bom, cara! ... ah, gosto do Jacob...ele sim é o homem real Agora o USER é conto de fadas e ñ USER conto de fadas caramba!!!! Só a stephanie mesmo com a imaginação fértil! USER USER.......Michelle.",NOT
"USER O USER Porreta A mulher está internada, em tratamento psiquiátrico nesse momento, segundo o marido. Você acha mesmo que ela estava em sã faculdade mental quando o fato foi consumado? E os pontos e o nós dessa história toda faz sentido algum??? Não descobriram absolutamente nada que pudesse denegrir a imagem e a vida pregressa da moça. Já esse mendigo não duvido que ainda vá surgir muitos podres.",NOT
"USER Brasileiro é um bicho estranho... Telegram samba na cara da justiça, quando a justiça da um esporro, reclama! Vai pra pqp!",OFF
E na sala de cinema chamei o Edward de CORNO em voz alta USER,OFF
USER 10 dias?????? qual teu problema retardada,OFF
Que merda é essa que tá acontecendo aqui no postinho ?,OFF
uma armação dessa corja todos em dessespero é USER ou USER simples assim,OFF
Essa desgraça dessa vale fazendo vitima denovo tem q punir com todo pesso da lei da outra ves USER fizerao nada,NOT
Esqueceu de amar o próximo KKKKKKK O USER COME A MULHER DO OUTRO E QUER QUE O MARIDO TRATE ELE COM USER KKKKKK,OFF
Agora tu tem 2 caminhos USER Levar toda situação como aprendizado e talvez futuramente voltar diferente e plenamente consciente USER Seguir com ignorância e cagar pra tudo e se afogar no vazio do esquecimento e afundar ainda mais no vício,OFF
USER menina vai tomar no meio do seu cu,OFF
Mensageiros de Satan USER vão cair quando O Grande dia da Ira chegar,OFF
sim to com inveja e foda se vai tomar no cu,OFF
"mlk, sério qual o problema desse povo q odioooo",NOT
Vai acabar apanhando denovo,OFF
"Uma merda tudo isso, não vejo o USER como isso que estão jogando nas costas dele, ele é só um cara que gosta de pensar as coisas e trocar idéia sobre oque pensa... Pode ter falado merda e de forma errada, pode, mas muita gente faz isso e não pega nada, o problema com ele é que ele incomoda e não baixa a cabeça, então numa oportunidade como esse brota gente de tudo quanto é lugar para apontar o dedo! A culpa do USER foi crescer demais e não assumir a responsabilidade, afinal levar dois políticos, o USER por mais amigo que se diz ser agora ta dando uma descolada do USER como todo bom político, e ficar enchendo a cara e fumando é receita pro desastre, mesma coisa que dirigir embreagado vc assumiu o risco e deu merda. USER USER e USER, espero que em breve estejam juntos novamente, afinal depois das eleições todo mundo amansa e esquece.",OFF
